#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SNW_363;[Root.GetSocietyRank] [Root.GetFirstName], the Trade League has requested that I check on your progress. I cannot help but notice that the construction of the settlement is not progressing at the expected pace. I can offer you some construction materials to assist you in exchange for some of your assets, if you so desire.;;;;;;;;;;;;;x
EVTOPTA_SNW_363;I will gladly take them.;;;;;;;;;;;;;x
EVTOPTB_SNW_363;it won't be necessary.;;;;;;;;;;;;;x
EVTOPTC_SNW_363;I have few assets, unfortunately.;;;;;;;;;;;;;x
EVTDESC_SNW_366;We have received word that the settlement construction is about to finish. As per our agreement, we will send money and people to the newly built city in order to help its growth.\n\nI hope we can count on you to protect its citizens in the future.;;;;;;;;;;;;;x
EVTOPTA_SNW_366;I will watch over the taxpayers.;;;;;;;;;;;;;x
#
EVTDESC_SNW_370;A steward of the Great Trade League approaches you with the map you ordered. He estimates that it will require an update in about two years, but meanwhile you can consult it without expecting extra fees.\n\n(While this event window is active, you can open the Revolt Risk map mode to see which provinces have shipments and cavarans.);;;;;;;;;;;;;x
#
EVTITLE_SNW_382;The Great Trade War;;;;;;;;;;;;;x
EVTDESC_SNW_382_MEMBER;Our grasp on the markets is ever increasing, and soon all coins will fall into our purses. However, the various feudal lords and other outsiders won't surrender their wealth that easily.\n\nThey have set aside their differences to ally against us in a war for the control of the markets. We will need to use every possible resource, be it assets, funds and even our names, to protect ourselves from their aggression.\n\nTrading is our specialty! We will fight back and take over the entire economy of the known world!;;;;;;;;;;;;;x
EVTDESC_SNW_382_OUTSIDER;The blatant tax evasion of these brigands knowns no bounds. Ever since these peasants banded together to rob us of our rightful earnings, they have grown bolder every day.\n\nAll feudal lords have agreed to an alliance, in order to take control of our economy once again. However, using our armies will not be sufficient to root out every rat on this ship. We shall use what is left of our economy, alongside our connections and organizations.\n\nThey shall know why we are the rightful rulers the world.;;;;;;;;;;;;;x
EVTOPTA_SNW_382;Every coin belongs to us!;;;;;;;;;;;;;x
EVTOPTB_SNW_382;We will take back what is ours!;;;;;;;;;;;;;x
EVTOPTC_SNW_382;I will have no part in this.;;;;;;;;;;;;;x
EVTDESC_SNW_383_MEMBER;According to the League's specialists, we own the trading rights to [global_guilds_var_league.GetValue]% major markets against [global_guilds_var_outsider.GetValue]% for the outsiders.\nIf we are to win, we need to control as many as possible before the whole system collapses.;;;;;;;;;;;;;x
EVTDESC_SNW_383_OUTSIDER;The Alliance's stewards are tracking the League's efforts at controlling the markets. They estimate that [global_guilds_var_league.GetValue]% of the markets are under their control, while we secured [global_guilds_var_outsider.GetValue]%. We must keep the pressure and not let them take over the majority of them. Time is on our side.;;;;;;;;;;;;;x
EVTOPTA_SNW_383;Use gold.;;;;;;;;;;;;;x
EVTOPTB_SNW_383;Use [Root.Society.GetCurrency].;;;;;;;;;;;;;x
EVTOPTC_SNW_383;Use prestige.;;;;;;;;;;;;;x
EVTOPTD_SNW_383;I cannot afford to participate this year.;;;;;;;;;;;;;x
EVTDESC_SNW_3831;How much gold should we use?;;;;;;;;;;;;;x
EVTOPTA_SNW_3831;Small Contribution.;;;;;;;;;;;;;x
EVTOPTB_SNW_3831;Medium Contribution.;;;;;;;;;;;;;x
EVTOPTC_SNW_3831;Large Contribution.;;;;;;;;;;;;;x
EVTOPTD_SNW_3831;I'll send something else.;;;;;;;;;;;;;x
EVTDESC_SNW_3832;How much [Root.Society.GetCurrency] should we use?;;;;;;;;;;;;;x
EVTOPTA_SNW_3832;Small Contribution.;;;;;;;;;;;;;x
EVTOPTB_SNW_3832;Medium Contribution.;;;;;;;;;;;;;x
EVTOPTC_SNW_3832;Large Contribution.;;;;;;;;;;;;;x
EVTOPTD_SNW_3832;I'll send something else.;;;;;;;;;;;;;x
EVTDESC_SNW_3833;How much prestige should we use?;;;;;;;;;;;;;x
EVTOPTA_SNW_3833;Small Contribution.;;;;;;;;;;;;;x
EVTOPTB_SNW_3833;Medium Contribution.;;;;;;;;;;;;;x
EVTOPTC_SNW_3833;Large Contribution.;;;;;;;;;;;;;x
EVTOPTD_SNW_3833;I'll send something else.;;;;;;;;;;;;;x
EVTITLE_SNW_385;Status Quo;;;;;;;;;;;;;x
EVTDESC_SNW_385_MEMBER;Despite our best efforts to take over the markets, the Feudal Lords Alliance was somehow able to match us in our own field.\n\nThe massive inflation caused by the trade war has strained our resources, to the point that we have no choice but to withdraw and call for a cessation of hostilities.\n\nIt will take the League a few years to recover from this crisis, but the opportunity shall present itself once again. They have won this war, but not the next.;;;;;;;;;;;;;x
EVTDESC_SNW_385_OUTSIDER;While we were unable to crush the peasants into the mud where they belong, we succeeded in our efforts to stop their attempt at monopolizing all the markets.\n\nThe limited resources that they gathered in the past few years are now gone and they will have no choice but to lay low while we take control of the economy back.\n\nHowever, there is no doubt that this was not their last attempt to topple us. We should be on the lookout for when their coffers and influence recover.;;;;;;;;;;;;;x
EVTOPTA_SNW_385;It could have been worst.;;;;;;;;;;;;;x
EVTOPTB_SNW_385;It was a fool's errant.;;;;;;;;;;;;;x
EVTOPTC_SNW_385;We have avoided the worst.;;;;;;;;;;;;;x
EVTOPTD_SNW_385;I knew it wasn't worth contributing.;;;;;;;;;;;;;x
EVTITLE_SNW_386;Market Crash;;;;;;;;;;;;;x
EVTDESC_SNW_386_MEMBER;How could it come down to this?\nWe were prepared, we had the funds and our influence was incontestable, but it was somehow not enough. Did some members just stay idle, trying to take advantage of the situation for their own benefit instead of that of the League? An inquisition shall be held on the subject.\n\nWith our grasp of the market in shambles, our organization will have a much harder time doing any form of trading and deal making. It could take decades for us to recover.;;;;;;;;;;;;;x
EVTDESC_SNW_386_OUTSIDER;[Root.Religion.GetHighGodName] saw it fit to put these mongrels back in their holes!\n\nNow that their Pathetic Meddling League is but a former shadow of what it once was, they will no longer be able to manipulate the markets of our realms. We will once again receive everything we are entitled to!\n\nOur stewards believe that it will take decades for them to recover. They will no longer be able pose a threat to our income and if they ever come back, we will be ready.;;;;;;;;;;;;;x
EVTOPTA_SNW_386;Impossible!;;;;;;;;;;;;;x
EVTOPTB_SNW_386;It was a foolish dream.;;;;;;;;;;;;;x
EVTOPTC_SNW_386;Time to collect our dues with interests!;;;;;;;;;;;;;x
EVTOPTD_SNW_386;I knew it wasn't worth worrying about.;;;;;;;;;;;;;x
EVTITLE_SNW_387;Market Boom;;;;;;;;;;;;;x
EVTDESC_SNW_387_MEMBER;We did it! The markets are ours!\n\nA lot of ducats and assets went into this venture and it paid off magnificently. The Great Trade League control of the market is without contest and we are free to trade and profit to our hearts' content with minimal investment and risks.\n\nOur influence is such that no lord or noble will be able to stand against us economically and, undoubtedly, some of our more militarized members will take advantage of this to secure our position as the new world leaders.;;;;;;;;;;;;;x
EVTDESC_SNW_387_OUTSIDER;Why! Oh [Root.Religion.GetHighGodName], why!\n\nHow could a bunch of peasants with deep pockets accomplish such a thing? WE are the kings of this world, WE should be ruling it! So how could this Great Trade League take control of the vast majority of the known world markets?\n\nWe have to rebuild, to reassert our control of our lands. It will take years, decades even, but we will recover. We are the true rulers of this land, and it will be ours once again before they know it!;;;;;;;;;;;;;x
EVTOPTA_SNW_387;The spice will flow!;;;;;;;;;;;;;x
EVTOPTB_SNW_387;I knew they could win without my ducats.;;;;;;;;;;;;;x
EVTOPTC_SNW_387;NO! How could this happen?;;;;;;;;;;;;;x
EVTOPTD_SNW_387;It was a lost cause.;;;;;;;;;;;;;x
EVTOPTA_SNW_370;Dismiss the steward.;;;;;;;;;;;;;x
#
EVTDESC_SNW_3922;This year was not the most productive for the [From.GetGuildsResource] in [From.GetName]. They will need some extra help to reach the annual quota.;;;;;;;;;;;;;x
EVTOPTA_SNW_3922;I'll get personally involved.;;;;;;;;;;;;;x
EVTOPTB_SNW_3922;I'll enlist some help from the League.;;;;;;;;;;;;;x
guilds_resource_tax;The Great Trade League will take its share.;;;;;;;;;;;;;x
EVTOPTC_SNW_3922;I'll let them work at their own pace.;;;;;;;;;;;;;x
EVTDESC_SNW_3923;It has been an exceptional year at the [From.GetGuildsResource] in [From.GetName]. Your workers were able to produce twice as many goods as usual!;;;;;;;;;;;;;x
EVTOPTA_SNW_3923;I wish every year was like this.;;;;;;;;;;;;;x
EVTDESC_SNW_3924;A disaster has happened at the [From.GetGuildsResource] in [From.GetName]. Some of the workers died and the infrastructure is falling apart. Without immediate intervention, the [From.GetGuildsResource] will have to be terminated.;;;;;;;;;;;;;x
EVTOPTA_SNW_3924;I'll pay what it takes to correct this.;;;;;;;;;;;;;x
EVTOPTB_SNW_3924;I'll enlist some help from the League.;;;;;;;;;;;;;x
EVTOPTC_SNW_3924;I'll enlist some help from the League.;;;;;;;;;;;;;x
EVTOPTD_SNW_3924;I'll enlist some help from the League.;;;;;;;;;;;;;x
EVTOPTE_SNW_3924;I'll enlist some help from the League.;;;;;;;;;;;;;x
EVTOPTF_SNW_3924;I'll enlist some help from the League.;;;;;;;;;;;;;x
EVTOPTG_SNW_3924;We will abandon the operation.;;;;;;;;;;;;;x
EVTDESC_SNW_3925;The [From.GetGuildsResource] in [From.GetName] can no longer sustain itself, as the local natural resources are getting too scarce. The venture has run its course.;;;;;;;;;;;;;x
EVTOPTA_SNW_3925;It was profitable while it lasted.;;;;;;;;;;;;;x
EVTDESC_SNW_393;Searching for resources in your demesne will involve a long and expensive expedition, but it has the potential to bring a lot of ducats or goods for the years to come. You will receive reports from the survey teams every few months.;;;;;;;;;;;;;x
EVTOPTA_SNW_393;Let's send the first survey team.;;;;;;;;;;;;;x
EVTOPTB_SNW_393;I am not ready to start such a long venture right now.;;;;;;;;;;;;;x
abort_resource_early_tooltip;This won't trigger the cooldown for the search decision.;;;;;;;;;;;;;x
EVTDESC_SNW_3940;You receive a report about the next sector to be surveyed.\n\nThis patch of land technically belongs to the local [Root.GetHouseOfWorship]. There is little chance that they'll see your activities in their land in a positive light.;;;;;;;;;;;;;x
EVTOPTA_SNW_3940;Their lands are still mine by right!;;;;;;;;;;;;;x
EVTOPTB_SNW_3940;Send my [Root.GetLordSpiritualName] to deal with it.;;;;;;;;;;;;;x
EVTOPTC_SNW_3940;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3940;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3940;We will never find anything of worth.;;;;;;;;;;;;;x
abort_resource_tooltip;This ends the search and will trigger the cooldown for the search decision.;;;;;;;;;;;;;x
EVTDESC_SNW_3941;You receive a report about the next sector to be surveyed.\n\nIt appears that there is a non-negligible number of ruffians and bandits in the area. It would be too dangerous to send your men without protection.;;;;;;;;;;;;;x
EVTOPTA_SNW_3941;I'll send more guards.;;;;;;;;;;;;;x
EVTOPTB_SNW_3941;Send my [Root.GetMarshalName] to deal with it.;;;;;;;;;;;;;x
EVTOPTC_SNW_3941;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3941;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3941;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_3942;You receive a report about the next sector to be surveyed.\n\nThe large farmlands of your demesne could hold many riches, but interrupting the work of your peasants could cause some issues, like famine.;;;;;;;;;;;;;x
EVTOPTA_SNW_3942;A small tax break should help them.;;;;;;;;;;;;;x
EVTOPTB_SNW_3942;Send my [Root.GetTreasurerName] to deal with it.;;;;;;;;;;;;;x
EVTOPTC_SNW_3942;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3942;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3942;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_3943;You receive a report about the next sector to be surveyed.\n\nThis time, the location of the land is right next to the border with another realm. Their nobles will most likely see this as an insult.;;;;;;;;;;;;;x
EVTOPTA_SNW_3943;My men are merely passing through the area.;;;;;;;;;;;;;x
EVTOPTB_SNW_3943;Send my [Root.GetChancellorName] to deal with it.;;;;;;;;;;;;;x
EVTOPTC_SNW_3943;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3943;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3943;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_3944;You receive a report about the next sector to be surveyed.\n\nThere are large storms threatening this area at this time of the year. They will most likely slow down the research teams.;;;;;;;;;;;;;x
EVTOPTA_SNW_3944;They'll be fine.;;;;;;;;;;;;;x
resourse_temperature;It will take much longer to survey the area.;;;;;;;;;;;;;x
EVTOPTB_SNW_3944;I'll buy them proper attires.;;;;;;;;;;;;;x
EVTOPTC_SNW_3944;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3944;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3944;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_3945;You receive a report about the next sector to be surveyed.\n\nThere is apparently an old folktale about this area, something about a magic bush or a similar thing that must not be disturbed. The elder of one of the local villages is hysterically telling your workers to leave.;;;;;;;;;;;;;x
EVTOPTA_SNW_3945;This is all just heretical gibberish.;;;;;;;;;;;;;x
EVTOPTB_SNW_3945;Send my [Root.GetSpymasterName] to... deal with him.;;;;;;;;;;;;;x
EVTOPTC_SNW_3945;Nothing that the Great Trade League cannot handle.;;;;;;;;;;;;;x
EVTOPTD_SNW_3945;Let's just move on to the next site.;;;;;;;;;;;;;x
EVTOPTE_SNW_3945;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_395;Your workers found something in the province of [resourcefull_province.GetName]. It appears that the local terrain and resources could properly support a [Root.GetGuildsResourceFlag]!\nIt would require a large payment upfront, but after a few years it will pay itself back several times over.\nAlternatively, you can ask your men to keep searching.;;;;;;;;;;;;;x
EVTOPTA_SNW_395;Enough with the searching, get to work!;;;;;;;;;;;;;x
EVTOPTB_SNW_395;I could ask the Great Trade League for assistance.;;;;;;;;;;;;;x
resource_help_tooltip;Since you are an outsider, the Great Trade League will take a cut of the profits for a decade.;;;;;;;;;;;;;x
EVTOPTC_SNW_395;Enough with the searching, get to work!;;;;;;;;;;;;;x
EVTOPTD_SNW_395;I could ask the Great Trade League for assistance.;;;;;;;;;;;;;x
EVTOPTE_SNW_395;This is not what I was hoping for. Keep searching.;;;;;;;;;;;;;x
resource_back_tooltip;This will set the research a few steps back.;;;;;;;;;;;;;x
EVTOPTF_SNW_395;We will never find anything of worth.;;;;;;;;;;;;;x
EVTDESC_SNW_396;The [Root.GetGuildsResourceFlag] in [resourcefull_province.GetName] is finally done.\nYou will periodically receive ducats or trade goods for as long as you are its lord.;;;;;;;;;;;;;x
EVTOPTA_SNW_396;Great! My coffers cannot wait.;;;;;;;;;;;;;x
EVTOPTB_SNW_396;The league won't see a single of my ducats!;;;;;;;;;;;;;x
guilds_resource_income_tt;Estimated income:;;;;;;;;;;;;;x
guilds_resource_guildtax_tt;Great Trade League's share:;;;;;;;;;;;;;x
#
EVTDESC_SNW_402;Greetings, Master [Root.GetFirstName].\nI've been negotiating some smaller deals and contracts with fellow members of the Trade League. I believe that it went rather well. They should be sending some more assets our way before long!\n\nSigned,\nYour successful apprentice, [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_402;You did a marvelous job!;;;;;;;;;;;;;x
EVTOPTB_SNW_402;Good, but do not become reckless after one good deal.;;;;;;;;;;;;;x
EVTDESC_SNW_403;Greetings, Master [Root.GetFirstName].\nI am not really sure what happened, the good-looking [From.GetManWomanOpp] promised that [From.GetSheHeOpp] would bring back more assets than I had given [From.GetHerHisOpp]. [From.GetSheHeCapOpp] couldn't have possibly swindled me, right? It is probably just taking more time than we anticipated, right?\n\nSigned,\nYour conflicted apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_403;You stupid oaf!;;;;;;;;;;;;;x
EVTOPTB_SNW_403;You will need to learn to put your trust in a contract, not in a pretty face.;;;;;;;;;;;;;x
EVTDESC_SNW_404;Greetings, Master [Root.GetFirstName].\nI am happy to announce that the latest trade deal went really well! I was able to make more profits that I expected and it was all thanks to your teachings.\n\nSigned,\nYour fortunate apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_404;You did well. Do not forget about my... teaching tax.;;;;;;;;;;;;;x
EVTOPTB_SNW_404;Keep the money. I will show you how you can invest it better.;;;;;;;;;;;;;x
EVTDESC_SNW_405;Greetings, Master [Root.GetFirstName].\nI am very sorry, but I have misplaced the funds for one of our incoming trades. Because of this, we cannot pay the transaction with the arranged ducats and we will need to offer some of your personal wealth instead.\n\nSigned,\nYour ashamed apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_405;You did WHAT!;;;;;;;;;;;;;x
EVTOPTB_SNW_405;I will need to teach you proper accounting...;;;;;;;;;;;;;x
EVTDESC_SNW_406;Greetings, Master [Root.GetFirstName].\nI am in an ecstatic mood as I write this letter! I was able to score what will probably be one of the greatest deals of my life. A foolish merchant was willing to sell me gold powder for less than half of its true worth!\nSigned,\nYour amazing apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_406;...;;;;;;;;;;;;;x
EVTOPTB_SNW_406;Truly astonishing! You must sell it to me!;;;;;;;;;;;;;x
EVTDESC_SNW_407;Greetings, Master [Root.GetFirstName].\nFirst, I want to say that the rumors of me fabricating expenses in your ledger to fill my pockets with your coins have been grossly exaggerated. I would never do such a thing, and If I were to do it, I certainly would not use that money to buy the delicious wine I drank the other day.\nSigned,\nYour grateful apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_407;I'll teach you about stealing from your master!;;;;;;;;;;;;;x
EVTOPTB_SNW_407;You are no longer worthy of being my apprentice.;;;;;;;;;;;;;x
EVTDESC_SNW_408;Greetings, Master [Root.GetFirstName].\nWhen I walk around town doing my tasks, I often encounter vagrants and I simply must give them a few coins out of pity. However, lately their numbers have increased and I think I made a mistake helping them. Could you offer me any advice?\nSigned,\nYour worried apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_408;You are being too nice with the common folk.;;;;;;;;;;;;;x
EVTOPTB_SNW_408;You are not cherishing your money enough.;;;;;;;;;;;;;x
EVTDESC_SNW_409;Greetings, Master [Root.GetFirstName].\nI have met a few artisans looking for a sponsor for their next projects. They have all the materials they need and they simply request some funds get started. I thought that you could be interested. They are willing to give you some of their works in exchange.\nSigned,\nYour productive apprentice [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_409;Glasswares always sell well.;;;;;;;;;;;;;x
EVTOPTB_SNW_409;Some musical instruments could be interesting..;;;;;;;;;;;;;x
EVTOPTC_SNW_409;I heard that velvet is fashionable these days.;;;;;;;;;;;;;x
EVTOPTD_SNW_409;Good initiative, but I am not buying right now.;;;;;;;;;;;;;x
#
quest_guilds_focus;Focus on Business;;;;;;;;;;;;;x
quest_guilds_focus_fallback;Focus on Business;;;;;;;;;;;;;x
quest_guilds_focus_desc;While there are many things that keep someone such as you busy, like warring or attending religious ceremonies, members of the Great Trade League are expected to spend a fair amount of their time focusing on business.;;;;;;;;;;;;;x
quest_guilds_focus_tooltip;To complete this mission, pick the §Y'Business'§! focus in the Character screen.;;;;;;;;;;;;;x
#
EVTDESC_SNW_411;Greetings, [Root.GetSocietyRank] [Root.GetFirstName].\nOur mission is a simple but important one - to amass all of the world's wealth.\nWhile I know that you are a busy [Root.GetManWoman], conquering lovers and land alike, we still expect you to do your share of businesses for our Great Trade League while focusing on your realm.\n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_411_apprentice;Master [Root.GetFirstName],\n\nI know that the realm is important and that you are a great ruler, but I believe that we move our priorities for a few years to focus more on our trading businesses. Our coffers are never satiated, and the Great Trade League has great expectations from us.\n\nYour apprentice, [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_414;Good day to you, [Root.GetSocietyRank] [Root.GetFirstName]\nThis is also a good day for us, as your continued focus on trading will only strengthen our organization. We wish you luck on any future trade routes and businesses you may endeavor.\n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_414;Time to find some business contacts.;;;;;;;;;;;;;x
#
quest_guilds_caravan;Send a Caravan;;;;;;;;;;;;;x
quest_guilds_caravan_fallback;Send a Caravan;;;;;;;;;;;;;x
quest_guilds_caravan_desc;There are many ways to make a profit. The easiest, of course, is to buy low and sell high.\nCaravans are the simplest way to import goods at half price in exchange for some travel time delay.;;;;;;;;;;;;;x
quest_guilds_caravan_tooltip;Send a caravan to a province with trade good shipments. The mission will be completed upon its return.\nYou need a caravan artifact, which can be bought with yhe decision §YBuy or Sell Stalls and Caravans§!.\nThe target province needs to be outside your realm, possess trade good shipments modifiers and have no caravans present to be a valid target.;;;;;;;;;;;;;x
#
EVTDESC_SNW_421;Greetings, [Root.GetSocietyRank] [Root.GetFirstName].\nWe have noticed a slowdown in the international trade. Such a decline could be problematic for the future of the Great Trade League, as we rely on trading on a very large area to gain the most favorable prices. Thus, we are asking members such as you to send caravans to stimulate the economy of various nations.\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_421_apprentice;Master [Root.GetFirstName],\n\nWe have received news that the Great Trade League is concerned that our nation may be turning towards more isolationist policies. We could easily soothe their fears by simply sending a caravan to a foreign realm. Also, the extra profits would be welcome.\n\nYour apprentice, [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_424;Salutation [Root.GetSocietyRank] [Root.GetFirstName],\nWe are pleased to see that you participated in some extra realm trading. Sending caravans over long distances may be hazardous, as bandits and wars are ever present, but the potential economic stimulus should not be underestimated.\n\nI hope to see one of your caravans at my gates in the near future,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_424;Then I'll be expecting one from you as well.;;;;;;;;;;;;;x
EVTDESC_SNW_427;To [Root.GetSocietyRank] [Root.GetFirstName],\nIt is unfortunate what happened to these good men and women you sent with the caravan, but these are the risks of the trade. The Great Trade League will compensate you for the losses. But do not let such a small failure to scare you from doing further businesses.\n\nI wish you better luck for your next caravan,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_427;It wouldn't be profitable if it was too easy.;;;;;;;;;;;;;x
#
guilds_liegewillbeangry_tooltip;Since your liege is not a patrician nor a member of the Great Trade League, he may strongly disapprove.;;;;;;;;;;;;x
EVTDESC_SNW_430;A messenger came to your court with a strange message.\nIt appears that your vassal, [From.GetFirstName], has renounced to feudalism and embraced republicanism. How absurd!\nWhat would be the best answer to this traitor who bastardized your realm?;;;;;;;;;;;;;x
EVTOPTA_SNW_430;This traitor will get what's coming to him.;;;;;;;;;;;;;x
guilds_call_traitor;This will give you a righteous cause to imprison him.;;;;;;;;;;;;x
EVTOPTB_SNW_430;Some of my other vassals will restore order.;;;;;;;;;;;;;x
guilds_give_claims;This will distribute claims on the new republic to some of your vassals.;;;;;;;;;;;;x
EVTOPTC_SNW_430;He could try to make a compelling argument.;;;;;;;;;;;;;x
guilds_ask_bribe;A argument worth its weight in §YDucats§!.;;;;;;;;;;;;x
EVTOPTD_SNW_430;He can manage his land in whichever way he wishes.;;;;;;;;;;;;;x
EVTDESC_SNW_431;To the traitorous [Root.GetFirstName],\n\nYour attachment to the ways of this Great Trade League has gone too far! I hereby declare you a traitor to the realm. Justice will come for you, and I am justice here.\n\nYour liege,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_431;[From.GetSheHeCap] won't dare arrest me!;;;;;;;;;;;;;x
EVTDESC_SNW_432;To the fool [Root.GetFirstName],\n\nWhile I believe that you hold the Great Trade League creed in too high regard, I would never think of interfering with your decision. However, this cannot be said of all of my vassals, if you know what I mean.\n\nYour liege,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_432;[From.GetSheHeCap] think [From.GetSheHe] is so clever.;;;;;;;;;;;;;x
EVTDESC_SNW_433;Greetings [Root.GetTitledFirstName],\n\nI cannot help but notice that you seem to have transformed your territory into a republic. I fail to see how this would benefit me and the realm as a whole. Perhaps you and your patricians could convince me?\n\nYour liege,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_433;[From.GetSheHeCap] will get [From.GetHerHis] ducats.;;;;;;;;;;;;;x
EVTOPTB_SNW_433;Never! Our coins belong to us and us only!;;;;;;;;;;;;;x
guilds_refuse_to_bribe;[From.GetSheHe] will strongly disapprove.;;;;;;;;;;;;;x
EVTDESC_SNW_434;Greetings [Root.GetTitledFirstName],\n\nI cannot in good conscience do something as underhanded as a bribe! The advantages of a republic over your obsolete system are as clear as diamonds. The only argument I have for you is the wind out of my behind.\n\nSigned,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_434;Then this traitor will get what's coming to him.;;;;;;;;;;;;;x
EVTOPTB_SNW_434;Then some of my vassals will restore order.;;;;;;;;;;;;;x
EVTDESC_SNW_435;Greetings [Root.GetTitledFirstName],\n\nI understand your concerns and know the perfect way to soothe them. Me and my fellow patricians have gathered these coins as sign of our goodwill and our desire for a profitable partnership between vassal and liege.\n\nSigned,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_435;I knew we would understand each other.;;;;;;;;;;;;;x
#
EVTDESC_SNW_440;You will ask [From.GetFirstName] to purchase his [guilds_the_goods_target.GetName].\n\nWhat price are you going to offer [From.GetHerHim] for it?;;;;;;;;;;;;;x
EVTOPTA_SNW_440;Above market value.;;;;;;;;;;;;;x
EVTOPTB_SNW_440;Market value.;;;;;;;;;;;;;x
EVTOPTC_SNW_440;Below market value.;;;;;;;;;;;;;x
EVTOPTD_SNW_440;Nevermind, I do not want it anymore.;;;;;;;;;;;;;x
EVTDESC_SNW_441;Greetings [Root.GetFirstName],\n\nYou have in your possession a [guilds_the_goods_target.GetName] that I would like to purchase. Would you be interested in selling it to me?\n\nHoping for a positive response,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_441;It is a deal.;;;;;;;;;;;;;x
EVTOPTB_SNW_441;Not at that price.;;;;;;;;;;;;;x
EVTDESC_SNW_442;Greetings [Root.GetFirstName],\n\nI have received your offer for my [guilds_the_goods_target.GetName] and find it acceptable. I am happy to accept your ducats in exchange for my goods.\n\nSigned,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_442;Pleasure doing business with you.;;;;;;;;;;;;;x
EVTDESC_SNW_443;Greetings [Root.GetFirstName],\n\nI have received your offer for my [guilds_the_goods_target.GetName] and find it wanting. I am sorry, but I have to refuse this trade.\n\nSigned,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SNW_443;You'll regret refusing such a great offer!;;;;;;;;;;;;;x
guilds_your_offer;You will offer:;;;;;;;;;;;;;x
EVTDESC_SNW_450;To return into the good books of the Great Trade League, there is only one thing that will soothe its greedy guilds masters. More coins!;;;;;;;;;;;;;x
EVTOPTA_SNW_450;I hope they choke on it.;;;;;;;;;;;;;x
EVTOPTB_SNW_450;I am not paying this much.;;;;;;;;;;;;;x
guilds_unantagonize_trade_league;Bribing the guilds masters will let you join it or hire a trade master again.;;;;;;;;;;;;;x
# opinion_distance_six;Distance;;;;;;;;;;;;x
# opinion_distance_five;Distance;;;;;;;;;;;;x
# opinion_distance_four;Distance;;;;;;;;;;;;x
# opinion_distance_three;Distance;;;;;;;;;;;;x
# opinion_distance_two;Distance;;;;;;;;;;;;x
# opinion_distance_one;Distance;;;;;;;;;;;;x
guilds_get_bloodline;Forge a Golden Bloodline;;;;;;;;;;;;;x
